,rank,tax_id,tax_name,colind,CC11CM7,CC11CM15,CC11CM49,CC11CM87,CC11CM64,CC11CM85,CC11CM97,CC11CM80,CC11CM24,CC11CM41,CC11CM67,CC11CM6,CC11CM90,CC11CM18,CC11CM4,CC11CM13,CC11CM14,CC11CM51,CC11CM65,CC11CM74,CC11CM45,CC11CM50,CC11CM34,CC11CM84,CC11CM27,CC11CM78,CC11CM32,CC11CM81,CC11CM20,CC11CM75,CC11CM12,CC11CM28,CC11CM30,CC11CM68,CC11CM66,CC11CM58,CC11CM61,CC11CM22,CC11CM95,CC11CM17,CC11CM70,CC11CM86,CC11CM88,CC11CM54,CC11CM60,CC11CM16,CC11CM48,CC11CM35,CC11CM91,CC11CM1,CC11CM99,CC11CM72,CC11CM79,CC11CM94,CC11CM82,CC11CM93,CC11CM39,CC11CM0,CC11CM76,CC11CM69,CC11CM2,CC11CM57,CC11CM63,CC11CM62,CC11CM44,CC11CM37,CC11CM33,CC11CM53,CC11CM9,CC11CM23,CC11CM55,CC11CM42,CC11CM59,CC11CM73,CC11CM38,CC11CM25,CC11CM46,CC11CM5,CC11CM83,CC11CM11,CC11CM36,CC11CM26,CC11CM43,CC11CM8,CC11CM19,CC11CM3,CC11CM98,CC11CM77,CC11CM89,CC11CM10,CC11CM71,CC11CM21,CC11CM92,CC11CM29,CC11CM56,CC11CM52,CC11CM96,CC11CM47,CC11CM31,CC11CM40
849,genus,816,Bacteroides,ABFZ02000010.54.1555,,,,,,,,,,,,,,,,,,,,,,,,,,,673.0,,,,,,,,,,670.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,genus,704093,Anaerobacillus,AEQR01000024.3358.4894,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.0,,,,,,,,,,,,,,,
851,genus,551,Erwinia,AF010251.1.1373,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,125.0,,,,,,,,,,,,,,,,252.0,,,,,,,,,307.0,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,
852,genus,816,Bacteroides,AGXE01000017.39628.41144,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,family,186817,Bacillaceae,AJ307888.1.1502,,,,,,,,,,,,,,,,,,,,,,,,,,,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,genus,704093,Anaerobacillus,AM050562.1.1536,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,genus,816,Bacteroides,CP000139.4743140.4744649,,,,,,,,,,,,,,,,,,,,,,,,,,,979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,genus,704093,Anaerobacillus,CP003068.263276.264812,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,genus,704093,Anaerobacillus,EU156757.1.1329,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,genus,551,Erwinia,HG003646.1.1443,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,genus,253183,Myceligenerans,HM534838.1.1397,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,order,186802,Clostridiales,HM801866.1.1390,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
861,genus,872,Desulfovibrio,JNJA01000005.345668.347196,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,
862,order,91347,Enterobacterales,KF704795.1.1296,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,class,91061,Bacilli,KP189206.1.1335,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,superkingdom_,1783272,Terrabacteria group,M23932.1.1480,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
865,genus,342658,Gracilibacter,NR_037090.1,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,genus,816,Bacteroides,NR_041313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.0,,,,,,6022.0,,,,,,,,,,,,,,,,,,,,,,223.0,,,,,,,,,,,,779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,genus,816,Bacteroides,NR_041627.1,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,,,,,,,160.0,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,312.0,,218.0,,,,,,,,
868,order,186802,Clostridiales,NR_104700.1,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.0,,,,,,,,,,,,,,,,,,,,,,,393.0,
869,genus,816,Bacteroides,NR_113104.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.0,,,,,,,,,,,,,,,,,,,,,,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,order,171549,Bacteroidales,NR_113228.1,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0,
871,order,186802,Clostridiales,NR_119325.1,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,genus,816,Bacteroides,AB200227.1.1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,genus,816,Bacteroides,AB510699.1.1490,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.0,,,,,,,,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.0,,,,,,,,,,
874,order,1385,Bacillales,AB626634.1.1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,order,91347,Enterobacterales,AF373177.1.1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,genus,704093,Anaerobacillus,AP012053.16683.18219,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,genus,704093,Anaerobacillus,ARCI01000048.118.1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,4809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,order,186802,Clostridiales,AVLV01000006.74606.76095,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,order,186802,Clostridiales,AY730665.1.1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0
880,class,91061,Bacilli,CP003058.391435.392923,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,
881,genus,704093,Anaerobacillus,DI200376.1.1510,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,class,28221,Deltaproteobacteria,FR733678.1.1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,genus,704093,Anaerobacillus,HQ378515.1.1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,genus,551,Erwinia,HQ888848.1.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,order,85006,Micrococcales,JDUA01000032.379.1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.0,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,order,768507,Cytophagales,JF824804.1.1480,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.0,,,,,,,,5079.0,,,,,,,,,,,,,,,,521.0,,,,,,,469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,order,85006,Micrococcales,JGYW01000003.64241.65771,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.0,,,,,,,,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,
888,genus,704093,Anaerobacillus,JJHZ01000005.515069.516605,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,genus,816,Bacteroides,NR_041278.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,,,4638.0,,,,,,,,,,263.0,,,,,,,,,1191.0,,,,,,,,,,1444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,family,186817,Bacillaceae,NR_114393.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.0,,,211.0,,,,,,97.0,,,,,,,45.0,,,,,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,,,,,,,,
891,genus,342658,Gracilibacter,NR_115161.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,order,186802,Clostridiales,NR_118779.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152.0,,,,,,,,,,,,,895.0,,,,,,,,,,,,,,,1943.0,,,,,,,,,,,,,,,,,,,1311.0,,,,,,,642.0,,,,,,,,,,,,,,,2956.0,,,
893,order,186802,Clostridiales,NR_133027.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,48.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,7.0,,,,,,,17.0,,,,,,,,,,,,
894,order,186802,Clostridiales,AB298909.1.1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,family,186817,Bacillaceae,AB425942.1.1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,order,186802,Clostridiales,AB538437.1.1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,
897,phylum,976,Bacteroidetes,AB600999.1.1490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.0,,,,,,,,,,,,,,,2034.0,,,,,,,,,,,,,,,,,,581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,order,171549,Bacteroidales,ACNN01000021.414.1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,genus,816,Bacteroides,AFFW01000002.619047.620555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,genus,816,Bacteroides,AGXH01000055.217311.218830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,genus,375288,Parabacteroides,AGZP01000018.58956.60474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,,,,,,,,,,,,,,,,,,,,,,,726.0,,,,,,,,,,,,1638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,order,186802,Clostridiales,AJ270487.1.1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,,,,,,,,,,,,,,,,,,,,,,1698.0,,,,,,,,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,
903,order,1385,Bacillales,AY850121.1.1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.0,,,,,,,,,,,,,,,,,,,1744.0,,,,1017.0,,,,,,,,,,,,,281.0,,,,,,,,,,,,,,,,,,,,,,3606.0,,,,,,,,,,,,,
904,genus,816,Bacteroides,CP002530.2619825.2621344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.0,,950.0,,,,,,,,,,,,,,182.0,,,,,,,,,,,,,,,,,,,,,,,901.0,,,,,,533.0,,,,,,,,,,,,,,,,,,,,,,,,,,
905,class,91061,Bacilli,HM058967.1.1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,genus,816,Bacteroides,JGEH01000053.107.1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,phylum,201174,Actinobacteria,KC297229.1.1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,genus,551,Erwinia,KC853284.1.1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,class,186801,Clostridia,KF705042.1.1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,order,135622,Alteromonadales,NR_025423.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,class,28211,Alphaproteobacteria,NR_028933.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.0,,,,,,,,,,,,,,,,,,,3358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,order,186802,Clostridiales,NR_114789.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.0,738.0,,,,332.0,,,,,,,,,,,,,,2115.0,,,,,,,,,,,,,,,,,,,,,,,,1038.0,,,,,,,,,,,556.0,,,,735.0,,2432.0,,,,,,,,,,,
913,class,186801,Clostridia,NR_118323.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,phylum,1239,Firmicutes,NR_133028.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,order,85006,Micrococcales,AB559506.1.1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,24.0,,,,,,
916,order,186802,Clostridiales,AB971803.1.1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,27.0,,,,,,4.0,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,18.0,,,,,,,,,,,,,,,,,,14.0,,,,,,6.0,,,
917,order,186802,Clostridiales,ABOU02000049.4536.6056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,,,,,,,,
918,order,186802,Clostridiales,ADFU01000009.53.1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,genus,816,Bacteroides,AF319778.1.1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.0,,,3638.0,,,,,,,,,,,,,,,,,,,,1879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.0
920,genus,816,Bacteroides,AGXV01000038.141717.143227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,,,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,genus,704093,Anaerobacillus,ARCB01000014.3689.5119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,genus,816,Bacteroides,DJ391424.1.1491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,phylum,201174,Actinobacteria,EU828366.1.1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
924,genus,816,Bacteroides,GU413057.1.1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.0,,,,,,,,,,,,,,232.0,,,,,,,,974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,family,186817,Bacillaceae,JF414111.1.1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,,,,,
926,genus,551,Erwinia,KF924002.1.1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,order,186802,Clostridiales,NR_025352.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,superkingdom_,1783272,Terrabacteria group,NR_026360.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,order,186802,Clostridiales,NR_115796.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,order,135622,Alteromonadales,NR_118142.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.0,,,,,,,,,,,,,,,,,1913.0,,,,,,,,,,,,,,,,,,598.0,,,,,,,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,order,186802,Clostridiales,Y07839.1.1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,order,186802,Clostridiales,AAXA02000015.452491.454009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,,,,,191.0,,,,,,,,,,,,,2203.0,,,,,,,,,,,,,,,,,,,517.0,,,,,,,,2423.0,,,,,,,,,,,,,,,,,,,,,,,,
933,order,171549,Bacteroidales,AB260026.1.1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,,,,,,,,,,,,,,,,,,,516.0,,,702.0,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,order,85006,Micrococcales,AB437351.1.1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,genus,816,Bacteroides,AB547642.1.1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802.0,3823.0,,,,,,,,,,,,,453.0,,,,,,,,,,,,,,,,,,,,1978.0,844.0,,,,,,,637.0,,,,,,,,,928.0,,1949.0,,,,,,,,,,,,,,,,
936,superkingdom_,1783272,Terrabacteria group,AB616132.1.1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,genus,816,Bacteroides,ABFZ02000022.100210.101724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,genus,816,Bacteroides,AGXW01000010.57027.58543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,,,,,,,6974.0,,,,,,,,,,,,,,,,,,,,,,,,,
939,family,186817,Bacillaceae,ALYX01000038.133.1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,genus,704093,Anaerobacillus,AM941161.1.1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.0,,,,,,,,,,,,,,,,,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,genus,704093,Anaerobacillus,AUKZ01000044.3.1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.0,,,,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0,,,
942,order,768507,Cytophagales,AY643083.1.1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,family,186817,Bacillaceae,EU156768.1.1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,order,171549,Bacteroidales,FJ822334.1.1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,genus,872,Desulfovibrio,FO203427.2781437.2782977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,order,85006,Micrococcales,JDTY01000021.2361.3863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,order,91347,Enterobacterales,JENG01000022.21.1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
